ActivityID	ProjectID	Zip	AddressState	AddressCity	StartDate	EndDate	ActivityCount	TotalProjFund	ApproxFunding
1028487	1014066.0	04101			2018-02-14	2018-02-14	5	37500.0	7500.0
1028488	1014066.0	04101			2018-03-14	2018-03-14	5	37500.0	7500.0
1028489	1014066.0	04101			2018-05-07	2018-05-07	5	37500.0	7500.0
1024452	1014912.0	22906			2017-06-12	2017-08-29	4	15000.0	3750.0
1025736	1014912.0	22902			2017-08-29	2017-09-27	4	15000.0	3750.0
1026540	1014912.0	22908			2017-11-30	2017-11-30	4	15000.0	3750.0
1027032	1014912.0	22908			2017-12-29	2017-12-29	4	15000.0	3750.0
1024454	1014787.0	97205			2017-08-09	2017-08-09	3	4440.0	1480.0
1024455	1014787.0	97205			2017-08-15	2017-08-15	3	4440.0	1480.0
1027836	1014787.0	97205			2017-08-11	2017-08-11	3	4440.0	1480.0
1024494	1014820.0	18103			2017-08-31	2017-08-31	9	4500.0	500.0
1027401	1014820.0	18102			2017-10-02	2017-10-02	9	4500.0	500.0
1027402	1014820.0	18102			2017-11-01	2017-11-01	9	4500.0	500.0
1027403	1014820.0	18102			2017-12-04	2017-12-04	9	4500.0	500.0
1027404	1014820.0	18102			2018-01-02	2018-01-02	9	4500.0	500.0
1027406	1014820.0	18102			2017-12-04	2017-12-04	9	4500.0	500.0
1027854	1014820.0	18102			2018-02-28	2018-02-28	9	4500.0	500.0
1027855	1014820.0	18102			2018-03-30	2018-03-30	9	4500.0	500.0
1028378	1014820.0	18102			2018-04-30	2018-04-30	9	4500.0	500.0
1024858	1014165.0	59417			2017-08-25	2017-08-25	10	12000.0	1200.0
1024874	1014165.0	59402			2017-08-24	2017-08-24	10	12000.0	1200.0
1024875	1014165.0	59022			2017-09-14	2017-09-14	10	12000.0	1200.0
1024876	1014165.0	59102			2017-09-15	2017-09-15	10	12000.0	1200.0
1024878	1014165.0	59801			2017-09-21	2017-09-21	10	12000.0	1200.0
1024880	1014165.0	59901			2017-09-22	2017-09-22	10	12000.0	1200.0
1024881	1014165.0	59855			2017-09-22	2017-09-22	10	12000.0	1200.0
1024883	1014165.0	59526			2017-06-28	2017-06-28	10	12000.0	1200.0
1024884	1014165.0	59043			2017-06-07	2017-06-07	10	12000.0	1200.0
1024885	1014165.0	59106			2017-06-08	2017-06-08	10	12000.0	1200.0
1024872	1013322.0	76107			2017-09-21	2017-09-21	1	4666754.0	4666754.0
1025053	1015206.0	52627			2017-10-04	2017-10-04	8	0.0	0.0
1025352	1015206.0	50319			2017-10-10	2017-10-10	8	0.0	0.0
1025413	1015206.0	50501			2017-10-19	2017-10-19	8	0.0	0.0
1025512	1015206.0	52632			2017-10-23	2017-10-23	8	0.0	0.0
1026072	1015206.0	50325			2017-11-08	2017-11-08	8	0.0	0.0
1027613	1015206.0	52625			2018-02-19	2018-02-19	8	0.0	0.0
1027696	1015206.0	50644			2018-03-07	2018-03-07	8	0.0	0.0
1028398	1015206.0	50614			2018-05-11	2018-05-11	8	0.0	0.0
1025312	1015506.0	20005			2017-09-30	2017-09-30	8	1500.0	187.5
1025313	1015506.0	20005			2017-10-07	2017-10-07	8	1500.0	187.5
1025314	1015506.0	20005			2017-10-14	2017-10-14	8	1500.0	187.5
1026132	1015506.0	20005			2017-10-14	2017-10-14	8	1500.0	187.5
1026854	1015506.0	20019			2017-12-14	2017-12-14	8	1500.0	187.5
1026972	1015506.0	20005			2017-12-16	2017-12-16	8	1500.0	187.5
1027580	1015506.0	20005			2018-01-20	2018-01-20	8	1500.0	187.5
1027803	1015506.0	20001			2018-03-17	2018-03-17	8	1500.0	187.5
1025381	1014807.0	15203			2017-09-21	2017-09-21	3	14994.0	4998.0
1026932	1014807.0	15203			2017-12-14	2017-12-14	3	14994.0	4998.0
1028219	1014807.0	15203			2018-04-26	2018-04-26	3	14994.0	4998.0
1025552	1013101.0	65212			2017-08-22	2017-09-05	1	3567635.0	3567635.0
1025674	1014806.0	19610			2017-07-26	2017-07-26	1	4538.0	4538.0
1025692	1013601.0	18834			2017-06-30	2017-06-30	1	15000.0	15000.0
1025732	1014821.0	12528			2017-10-10	2017-10-10	1	600.0	600.0
1025813	1015428.0	15632			2017-09-25	2017-09-25	10	5000.0	500.0
1026236	1015428.0	15143			2017-11-16	2017-11-16	10	5000.0	500.0
1026237	1015428.0	15146			2017-11-06	2017-11-06	10	5000.0	500.0
1026238	1015428.0	15401			2017-10-18	2017-10-18	10	5000.0	500.0
1026613	1015428.0	15360			2017-12-01	2017-12-01	10	5000.0	500.0
1026614	1015428.0	15146			2017-12-04	2017-12-04	10	5000.0	500.0
1027574	1015428.0	15063			2018-01-25	2018-01-25	10	5000.0	500.0
1027619	1015428.0	15636			2018-02-16	2018-02-16	10	5000.0	500.0
1027739	1015428.0	15456			2018-03-14	2018-03-14	10	5000.0	500.0
1027952	1015428.0	16001			2018-04-07	2018-04-07	10	5000.0	500.0
1025815	1015108.0	01605			2017-06-05	2017-06-05	6	10000.0	1666.6666666666667
1027447	1015108.0	12831			2017-07-15	2017-07-15	6	10000.0	1666.6666666666667
1027693	1015108.0	02169			2018-02-07	2018-02-07	6	10000.0	1666.6666666666667
1027715	1015108.0	01103			2018-02-27	2018-02-27	6	10000.0	1666.6666666666667
1027867	1015108.0	02125			2018-03-02	2018-03-02	6	10000.0	1666.6666666666667
1027868	1015108.0	01103			2018-02-23	2018-02-23	6	10000.0	1666.6666666666667
1025894	1013032.0	98195			2017-11-01	2017-11-01	1	4453839.0	4453839.0
1026177	1015149.0	73034			2017-09-06	2017-09-06	27	25000.0	925.925925925926
1026178	1015149.0	73034			2017-09-13	2017-09-13	27	25000.0	925.925925925926
1026179	1015149.0	73034			2017-09-20	2017-09-20	27	25000.0	925.925925925926
1026180	1015149.0	73034			2017-09-27	2017-09-27	27	25000.0	925.925925925926
1026181	1015149.0	73034			2017-10-04	2017-10-04	27	25000.0	925.925925925926
1026182	1015149.0	73034			2017-10-11	2017-10-11	27	25000.0	925.925925925926
1026184	1015149.0	73034			2017-10-25	2017-10-25	27	25000.0	925.925925925926
1026185	1015149.0	73034			2017-11-01	2017-11-01	27	25000.0	925.925925925926
1026186	1015149.0	73034			2017-11-08	2017-11-08	27	25000.0	925.925925925926
1026187	1015149.0	73105			2017-09-14	2017-09-14	27	25000.0	925.925925925926
1026188	1015149.0	74501			2017-11-13	2017-11-13	27	25000.0	925.925925925926
1026189	1015149.0	73105			2017-10-02	2017-10-02	27	25000.0	925.925925925926
1026190	1015149.0	73105			2017-11-09	2017-11-09	27	25000.0	925.925925925926
1026196	1015149.0	73071			2017-08-28	2017-08-29	27	25000.0	925.925925925926
1028198	1015149.0	73105			2018-03-01	2018-03-01	27	25000.0	925.925925925926
1028199	1015149.0	73105			2018-03-01	2018-03-01	27	25000.0	925.925925925926
1028200	1015149.0	73105			2018-03-15	2018-03-15	27	25000.0	925.925925925926
1028211	1015149.0	73105			2018-03-28	2018-03-28	27	25000.0	925.925925925926
1028214	1015149.0	73105			2018-03-28	2018-03-28	27	25000.0	925.925925925926
1028215	1015149.0	73105			2018-04-10	2018-04-10	27	25000.0	925.925925925926
1028216	1015149.0	73105			2018-04-10	2018-04-10	27	25000.0	925.925925925926
1028217	1015149.0	73105			2018-04-25	2018-04-25	27	25000.0	925.925925925926
1028218	1015149.0	73105			2018-04-25	2018-04-25	27	25000.0	925.925925925926
1028227	1015149.0	74501			2017-12-11	2017-12-11	27	25000.0	925.925925925926
1028228	1015149.0	74501			2018-01-08	2018-01-08	27	25000.0	925.925925925926
1028229	1015149.0	74501			2018-02-12	2018-02-12	27	25000.0	925.925925925926
1028230	1015149.0	74501			2018-03-12	2018-03-12	27	25000.0	925.925925925926
1026192	1014766.0	97209			2017-11-06	2017-11-08	1	9500.0	9500.0
1026318	1015249.0	57069			2017-09-19	2017-09-19	5	0.0	0.0
1026319	1015249.0	57365			2017-09-29	2017-09-29	5	0.0	0.0
1027080	1015249.0	57078			2017-11-09	2017-11-09	5	0.0	0.0
1028165	1015249.0	57104			2018-04-24	2018-04-24	5	0.0	0.0
1028174	1015249.0	57701			2018-04-26	2018-04-26	5	0.0	0.0
1026320	1014909.0	27569			2017-10-12	2017-10-12	3	14998.0	4999.333333333333
1027712	1014909.0	27858			2017-08-25	2017-08-25	3	14998.0	4999.333333333333
1028113	1014909.0	27514			2018-04-19	2018-04-19	3	14998.0	4999.333333333333
1026412	1014808.0	12084			2017-09-07	2017-10-17	11	14699.0	1336.2727272727273
1026413	1014808.0	12065			2017-11-14	2017-11-14	11	14699.0	1336.2727272727273
1026433	1014808.0	12210			2017-09-13	2017-11-21	11	14699.0	1336.2727272727273
1026434	1014808.0	12023			2017-10-13	2017-11-03	11	14699.0	1336.2727272727273
1026435	1014808.0	12180			2017-09-19	2017-11-13	11	14699.0	1336.2727272727273
1026436	1014808.0	12186			2017-09-11	2017-11-06	11	14699.0	1336.2727272727273
1027834	1014808.0	12203			2018-03-21	2018-03-21	11	14699.0	1336.2727272727273
1028381	1014808.0	12180			2018-05-14	2018-05-14	11	14699.0	1336.2727272727273
1028382	1014808.0	12209			2018-04-23	2018-04-23	11	14699.0	1336.2727272727273
1028383	1014808.0	12084			2018-04-30	2018-04-30	11	14699.0	1336.2727272727273
1028384	1014808.0	12186			2018-05-09	2018-05-09	11	14699.0	1336.2727272727273
1026432	1014967.0	76107			2017-07-07	2017-07-07	16	40000.0	2500.0
1026701	1014967.0	76107			2017-07-11	2017-07-11	16	40000.0	2500.0
1026704	1014967.0	76107			2017-07-12	2017-07-12	16	40000.0	2500.0
1027309	1014967.0	76116			2017-08-29	2017-08-29	16	40000.0	2500.0
1027310	1014967.0	76116			2017-09-12	2017-09-12	16	40000.0	2500.0
1027311	1014967.0	76119			2017-09-23	2017-09-23	16	40000.0	2500.0
1027312	1014967.0	76112			2017-11-02	2017-11-02	16	40000.0	2500.0
1027435	1014967.0	76102			2018-01-10	2018-01-10	16	40000.0	2500.0
1027436	1014967.0	76104			2017-09-21	2017-09-21	16	40000.0	2500.0
1027437	1014967.0	76102			2017-09-14	2017-09-14	16	40000.0	2500.0
1027438	1014967.0	76107			2017-09-13	2017-09-13	16	40000.0	2500.0
1027439	1014967.0	76107			2017-09-27	2017-09-27	16	40000.0	2500.0
1027441	1014967.0	76107			2017-09-27	2017-09-27	16	40000.0	2500.0
1027443	1014967.0	76107			2017-09-19	2017-09-19	16	40000.0	2500.0
1028207	1014967.0	76104			2018-04-27	2018-04-27	16	40000.0	2500.0
1028312	1014967.0	76107			2017-08-30	2017-08-30	16	40000.0	2500.0
1026452	1013103.0	52402			2017-11-10	2017-11-10	5	2568284.0	513656.8
1027273	1013103.0	52246			2018-01-17	2018-01-17	5	2568284.0	513656.8
1027680	1013103.0	80202			2018-02-11	2018-02-11	5	2568284.0	513656.8
1028333	1013103.0	60018			2018-05-04	2018-05-04	5	2568284.0	513656.8
1029110	1013103.0	52242			2018-08-21	2018-08-21	5	2568284.0	513656.8
1026472	1014687.0	95682			2017-07-11	2017-07-11	4	2000.0	500.0
1026473	1014687.0	95682			2017-07-12	2017-07-12	4	2000.0	500.0
1026474	1014687.0	95682			2017-11-12	2017-11-12	4	2000.0	500.0
1026475	1014687.0	95682			2017-07-12	2017-07-12	4	2000.0	500.0
1026612	1014810.0	15401			2017-08-22	2017-08-22	7	15000.0	2142.8571428571427
1027376	1014810.0	15401			2017-10-19	2017-10-19	7	15000.0	2142.8571428571427
1027377	1014810.0	15461			2017-10-23	2017-10-23	7	15000.0	2142.8571428571427
1027378	1014810.0	15425			2017-10-24	2017-10-24	7	15000.0	2142.8571428571427
1027380	1014810.0	15417			2017-11-17	2017-11-17	7	15000.0	2142.8571428571427
1027381	1014810.0	15425			2017-11-13	2017-11-13	7	15000.0	2142.8571428571427
1027383	1014810.0	15401			2017-11-21	2017-11-21	7	15000.0	2142.8571428571427
1026654	1014729.0	58701			2017-12-01	2017-12-01	6	18408.0	3068.0
1026672	1014729.0	58701			2017-11-27	2017-11-27	6	18408.0	3068.0
1026673	1014729.0	58701			2017-11-24	2017-11-24	6	18408.0	3068.0
1026674	1014729.0	58701			2017-11-20	2017-11-20	6	18408.0	3068.0
1027758	1014729.0	58501			2018-03-07	2018-03-07	6	18408.0	3068.0
1028072	1014729.0	58538			2018-04-24	2018-04-24	6	18408.0	3068.0
1026713	1014927.0	02120			2017-07-25	2017-07-25	14	10000.0	714.2857142857143
1026952	1014927.0	01760			2017-09-16	2017-09-16	14	10000.0	714.2857142857143
1027055	1014927.0	06053			2017-07-19	2017-07-19	14	10000.0	714.2857142857143
1027056	1014927.0	01581			2017-11-17	2017-11-17	14	10000.0	714.2857142857143
1027133	1014927.0	10001			2017-11-17	2017-11-17	14	10000.0	714.2857142857143
1027134	1014927.0	02918			2017-12-06	2017-12-06	14	10000.0	714.2857142857143
1027135	1014927.0	10001			2017-11-17	2017-11-17	14	10000.0	714.2857142857143
1028492	1014927.0	02120			2018-01-26	2018-01-26	14	10000.0	714.2857142857143
1028493	1014927.0	01854			2018-03-09	2018-03-09	14	10000.0	714.2857142857143
1028494	1014927.0	02903			2018-03-09	2018-03-09	14	10000.0	714.2857142857143
1028495	1014927.0	01760			2018-04-24	2018-04-24	14	10000.0	714.2857142857143
1028496	1014927.0	01760			2018-04-29	2018-04-29	14	10000.0	714.2857142857143
1028497	1014927.0	06106			2018-01-19	2018-01-19	14	10000.0	714.2857142857143
1028498	1014927.0	02120			2018-02-21	2018-02-21	14	10000.0	714.2857142857143
1026824	1015208.0	62701			2017-12-11	2017-12-11	3	0.0	0.0
1027760	1015208.0	62684			2018-03-15	2018-03-15	3	0.0	0.0
1027778	1015208.0	62613			2018-03-15	2018-03-15	3	0.0	0.0
1026877	1015526.0	48197			2017-10-14	2017-10-14	2	1935.0	967.5
1027081	1015526.0	48197			2017-10-14	2017-10-14	2	1935.0	967.5
1026995	1014706.0	98362			2017-11-11	2017-11-11	11	9500.0	863.6363636363636
1026996	1014706.0	99336			2017-10-13	2017-10-13	11	9500.0	863.6363636363636
1026997	1014706.0	98362			2017-07-21	2017-07-21	11	9500.0	863.6363636363636
1026998	1014706.0	98105			2017-06-01	2017-06-01	11	9500.0	863.6363636363636
1026999	1014706.0	98110			2017-10-28	2017-10-28	11	9500.0	863.6363636363636
1029656	1014706.0	98101			2018-06-22	2018-06-22	11	9500.0	863.6363636363636
1029657	1014706.0	98101			2018-06-08	2018-06-08	11	9500.0	863.6363636363636
1029658	1014706.0	98168			2018-06-04	2018-06-04	11	9500.0	863.6363636363636
1029659	1014706.0	98101			2018-05-01	2018-05-01	11	9500.0	863.6363636363636
1029660	1014706.0	90015			2018-04-26	2018-04-26	11	9500.0	863.6363636363636
1029661	1014706.0	98101			2018-01-17	2018-01-17	11	9500.0	863.6363636363636
1027012	1013829.0	99202			2017-04-10	2017-04-10	1	7450.0	7450.0
1027057	1015129.0	01604			2017-10-01	2017-10-01	17	9890.0	581.7647058823529
1027058	1015129.0	01604			2017-10-15	2017-10-15	17	9890.0	581.7647058823529
1027059	1015129.0	01604			2017-10-22	2017-10-22	17	9890.0	581.7647058823529
1027060	1015129.0	01604			2017-10-29	2017-10-29	17	9890.0	581.7647058823529
1027061	1015129.0	01604			2017-11-05	2017-11-05	17	9890.0	581.7647058823529
1027062	1015129.0	01604			2017-11-12	2017-11-12	17	9890.0	581.7647058823529
1027373	1015129.0	01608			2018-01-23	2018-01-23	17	9890.0	581.7647058823529
1028096	1015129.0	01608			2017-11-19	2017-11-19	17	9890.0	581.7647058823529
1028149	1015129.0	01608			2018-03-06	2018-03-06	17	9890.0	581.7647058823529
1028509	1015129.0	01608			2018-02-27	2018-02-27	17	9890.0	581.7647058823529
1028510	1015129.0	01608			2018-04-25	2018-04-25	17	9890.0	581.7647058823529
1028511	1015129.0	01608			2018-04-28	2018-04-28	17	9890.0	581.7647058823529
1028512	1015129.0	01608			2018-03-03	2018-03-03	17	9890.0	581.7647058823529
1028513	1015129.0	01608			2018-03-10	2018-03-10	17	9890.0	581.7647058823529
1028514	1015129.0	01608			2018-03-17	2018-03-17	17	9890.0	581.7647058823529
1028515	1015129.0	01608			2018-03-24	2018-03-24	17	9890.0	581.7647058823529
1028516	1015129.0	01608			2018-04-07	2018-04-07	17	9890.0	581.7647058823529
1027112	1014911.0	24868			2017-05-23	2017-05-23	5	15000.0	3000.0
1027113	1014911.0	24740			2017-06-08	2017-06-08	5	15000.0	3000.0
1027114	1014911.0	24868			2017-08-11	2017-08-11	5	15000.0	3000.0
1027153	1014911.0	24701			2017-09-29	2017-09-29	5	15000.0	3000.0
1027154	1014911.0	24701			2017-12-22	2017-12-22	5	15000.0	3000.0
1027232	1014946.0	03060			2017-03-07	2017-03-07	16	10000.0	625.0
1027233	1014946.0	03060			2017-04-25	2017-04-25	16	10000.0	625.0
1027234	1014946.0	03060			2017-05-25	2017-05-25	16	10000.0	625.0
1027235	1014946.0	03060			2017-06-22	2017-06-22	16	10000.0	625.0
1027236	1014946.0	03060			2017-06-26	2017-06-26	16	10000.0	625.0
1027237	1014946.0	03060			2017-07-25	2017-07-25	16	10000.0	625.0
1027238	1014946.0	03060			2017-08-22	2017-08-22	16	10000.0	625.0
1027239	1014946.0	03060			2017-08-30	2017-08-30	16	10000.0	625.0
1027240	1014946.0	03060			2017-09-21	2017-09-21	16	10000.0	625.0
1027241	1014946.0	03060			2017-10-24	2017-10-24	16	10000.0	625.0
1027242	1014946.0	03060			2017-11-15	2017-11-15	16	10000.0	625.0
1027243	1014946.0	03060			2017-11-28	2017-11-28	16	10000.0	625.0
1027244	1014946.0	03060			2017-12-04	2017-12-04	16	10000.0	625.0
1027940	1014946.0	03060			2018-01-25	2018-01-25	16	10000.0	625.0
1027941	1014946.0	03054			2018-03-15	2018-03-15	16	10000.0	625.0
1027942	1014946.0	03060			2018-04-05	2018-04-05	16	10000.0	625.0
1027374	1015514.0	60174			2018-01-22	2018-01-22	2	12311.0	6155.5
1027841	1015514.0	60174			2018-03-28	2018-03-28	2	12311.0	6155.5
1027393	1015586.0	53151			2018-01-22	2018-01-22	2	0.0	0.0
1027673	1015586.0	53144			2018-02-22	2018-02-22	2	0.0	0.0
1027454	1015906.0	13066			2017-11-18	2017-11-18	1	2584.0	2584.0
1027463	1014867.0	08520			2017-12-05	2017-12-05	1	12000.0	12000.0
1027464	1015046.0	80543			2017-11-02	2017-11-02	11	1500.0	136.36363636363637
1027465	1015046.0	80543			2018-01-25	2018-01-25	11	1500.0	136.36363636363637
1027879	1015046.0	80545			2018-04-03	2018-04-03	11	1500.0	136.36363636363637
1028150	1015046.0	80545			2018-03-18	2018-03-18	11	1500.0	136.36363636363637
1028151	1015046.0	80545			2018-04-03	2018-04-03	11	1500.0	136.36363636363637
1028152	1015046.0	80545			2018-04-02	2018-04-02	11	1500.0	136.36363636363637
1028153	1015046.0	80545			2018-04-19	2018-04-19	11	1500.0	136.36363636363637
1028154	1015046.0	80545			2018-04-19	2018-04-19	11	1500.0	136.36363636363637
1028155	1015046.0	80545			2018-03-28	2018-03-28	11	1500.0	136.36363636363637
1028156	1015046.0	80545			2018-04-16	2018-04-16	11	1500.0	136.36363636363637
1028157	1015046.0	80545			2018-04-19	2018-04-19	11	1500.0	136.36363636363637
1027466	1015106.0	84074			2017-10-03	2017-10-03	9	1500.0	166.66666666666666
1028525	1015106.0	84074			2017-12-12	2017-12-12	9	1500.0	166.66666666666666
1028526	1015106.0	84074			2018-01-02	2018-01-02	9	1500.0	166.66666666666666
1028527	1015106.0	84074			2018-02-06	2018-02-06	9	1500.0	166.66666666666666
1028528	1015106.0	84074			2018-05-01	2018-05-01	9	1500.0	166.66666666666666
1028529	1015106.0	84074			2017-11-17	2017-11-17	9	1500.0	166.66666666666666
1028530	1015106.0	84074			2018-05-31	2018-05-31	9	1500.0	166.66666666666666
1028531	1015106.0	84074			2018-03-02	2018-03-02	9	1500.0	166.66666666666666
1028532	1015106.0	84075			2017-10-17	2017-10-17	9	1500.0	166.66666666666666
1027552	1013121.0	08648			2017-11-03	2017-11-03	3	237041.0	79013.66666666667
1027557	1013121.0	13790			2018-01-18	2018-01-18	3	237041.0	79013.66666666667
1027560	1013121.0	27599			2018-02-09	2018-02-09	3	237041.0	79013.66666666667
1027582	1015773.0	19140			2018-01-29	2018-01-29	11	11178.0	1016.1818181818181
1027583	1015773.0	19140			2018-01-30	2018-01-30	11	11178.0	1016.1818181818181
1027584	1015773.0	19143			2018-02-06	2018-02-06	11	11178.0	1016.1818181818181
1027585	1015773.0	19143			2018-02-07	2018-02-07	11	11178.0	1016.1818181818181
1027586	1015773.0	19133			2018-02-12	2018-02-12	11	11178.0	1016.1818181818181
1028175	1015773.0	19133			2018-02-15	2018-02-15	11	11178.0	1016.1818181818181
1028176	1015773.0	19133			2018-02-16	2018-02-16	11	11178.0	1016.1818181818181
1028177	1015773.0	19145			2018-02-22	2018-02-22	11	11178.0	1016.1818181818181
1028179	1015773.0	19145			2018-02-24	2018-02-24	11	11178.0	1016.1818181818181
1028180	1015773.0	19145			2018-02-24	2018-02-24	11	11178.0	1016.1818181818181
1028182	1015773.0	19144			2018-03-16	2018-03-16	11	11178.0	1016.1818181818181
1027598	1015868.0	11713			2018-01-25	2018-01-25	3	4722.0	1574.0
1027632	1015868.0	11713			2018-02-22	2018-02-22	3	4722.0	1574.0
1028143	1015868.0	11713			2018-04-30	2018-04-30	3	4722.0	1574.0
1027688	1015770.0	13210			2018-02-12	2018-02-12	18	92278.0	5126.555555555556
1027689	1015770.0	13210			2018-02-19	2018-02-19	18	92278.0	5126.555555555556
1027690	1015770.0	13210			2018-02-21	2018-02-21	18	92278.0	5126.555555555556
1027691	1015770.0	13210			2018-02-28	2018-02-28	18	92278.0	5126.555555555556
1027845	1015770.0	13210			2018-03-05	2018-03-05	18	92278.0	5126.555555555556
1027846	1015770.0	13210			2018-03-09	2018-03-09	18	92278.0	5126.555555555556
1027847	1015770.0	13210			2018-03-15	2018-03-15	18	92278.0	5126.555555555556
1027848	1015770.0	13210			2018-03-16	2018-03-16	18	92278.0	5126.555555555556
1027850	1015770.0	13210			2018-03-19	2018-03-19	18	92278.0	5126.555555555556
1028184	1015770.0	13210			2018-04-02	2018-04-02	18	92278.0	5126.555555555556
1028185	1015770.0	13210			2018-04-10	2018-04-10	18	92278.0	5126.555555555556
1028186	1015770.0	13210			2018-04-13	2018-04-13	18	92278.0	5126.555555555556
1028187	1015770.0	13210			2018-04-16	2018-04-16	18	92278.0	5126.555555555556
1028188	1015770.0	13210			2018-04-20	2018-04-20	18	92278.0	5126.555555555556
1028189	1015770.0	13210			2018-04-20	2018-04-20	18	92278.0	5126.555555555556
1028190	1015770.0	13210			2018-04-25	2018-04-25	18	92278.0	5126.555555555556
1028191	1015770.0	13210			2018-04-27	2018-04-27	18	92278.0	5126.555555555556
1028192	1015770.0	13210			2018-04-30	2018-04-30	18	92278.0	5126.555555555556
1027735	1015826.0	44326			2018-03-03	2018-03-03	3	3150.0	1050.0
1028008	1015826.0	44308			2018-04-14	2018-04-14	3	3150.0	1050.0
1028194	1015826.0	44308			2018-04-19	2018-04-19	3	3150.0	1050.0
1027780	1015367.0	46304			2018-03-07	2018-03-07	4	4600.0	1150.0
1027781	1015367.0	46368			2018-03-08	2018-03-08	4	4600.0	1150.0
1027782	1015367.0	46368			2018-03-08	2018-03-08	4	4600.0	1150.0
1027783	1015367.0	46304			2018-03-08	2018-03-08	4	4600.0	1150.0
1027784	1015207.0	43210			2017-10-25	2017-10-25	4	0.0	0.0
1027785	1015207.0	43210			2017-09-13	2017-09-13	4	0.0	0.0
1027882	1015207.0	43201			2018-03-07	2018-03-07	4	0.0	0.0
1028380	1015207.0	43210			2018-04-18	2018-04-18	4	0.0	0.0
1027835	1015666.0	90007			2018-03-27	2018-03-27	4	2000.0	500.0
1028730	1015666.0	90049			2017-11-13	2017-11-13	4	2000.0	500.0
1028731	1015666.0	90049			2017-11-14	2017-11-14	4	2000.0	500.0
